2000	2
382	-0.198322	0.142423
383	-0.842294	0.793157
384	-1.293089	-0.917487
385	-1.307303	1.038248
386	0.413503	0.880214
387	0.340258	-1.154300
388	0.505289	-1.595708
389	-0.791568	0.420195
390	-0.494444	1.215220
391	2.008630	0.113584
392	-0.512233	-0.228154
393	0.086376	1.154528
394	0.418345	0.708729
395	0.397818	-0.261792
396	0.808749	-0.567235
397	0.356845	1.379800
398	-1.582928	-0.506446
399	0.553650	0.534807
400	-0.236142	0.458010
401	0.791129	0.555524
402	-0.375055	0.930789
403	-0.134323	1.463069
404	0.372593	1.245953
405	-1.038262	0.614939
406	-1.883054	0.716093
407	-0.713371	0.075965
408	-0.427436	-0.411442
409	0.393715	-4.321512
410	0.111562	1.214248
411	1.162938	-0.204204
412	-0.117703	0.796104
413	-0.033837	-0.719351
414	-0.493121	0.516596
415	2.456332	-0.010322
416	-1.822786	0.955737
417	0.392429	0.528884
418	0.392969	1.288228
419	-0.596013	1.399372
420	0.359855	-0.251332
421	1.020924	-0.382932
422	-0.641534	-1.427410
423	0.291365	0.001265
424	-0.277563	-1.824408
425	-1.581699	0.997153
426	-0.537183	1.326149
427	0.042940	-0.554069
428	-2.427942	0.301018
429	-0.232548	-1.419460
430	1.390663	0.640804
431	-1.241889	1.737899
432	0.240372	1.279701
433	0.675691	1.187677
434	-0.657275	-0.876198
435	-0.681575	0.354982
436	0.359427	1.250685
437	1.258901	1.868846
438	-0.458679	1.048101
439	-0.554074	0.875290
440	0.370912	1.389566
441	0.943625	-1.233610
442	0.885299	-0.174214
443	-0.968323	-0.224504
444	1.445248	-1.441074
445	1.837939	1.573456
446	0.578749	-1.491814
447	-2.589943	0.192453
448	1.057793	1.063587
449	0.961593	3.021948
450	-0.841307	-0.471199
451	1.075582	-0.204582
452	-0.304420	1.241517
453	-0.290608	0.316945
454	-0.138463	0.816625
455	-0.331825	-0.901542
456	-0.239266	-1.114139
457	0.623290	-1.264002
458	-0.650796	-0.013385
459	0.857014	0.016277
460	0.394176	-0.922187
461	-0.825305	1.173482
462	0.090576	0.187354
463	0.602929	-0.161605
464	-1.374304	-0.922364
465	1.253096	-0.363650
466	-0.395049	1.053265
467	-0.357176	-1.433097
468	-1.163477	-0.306358
469	2.245593	0.584702
470	2.053428	2.135054
471	-0.623823	0.826115
472	1.294756	-0.709510
473	-0.126579	-0.291472
474	0.408688	-0.443319
475	-1.194577	-0.574691
476	-0.219538	1.397459
477	-0.973130	-0.782268
478	-1.921987	0.932651
479	1.064167	0.044095
480	-0.471511	-0.086882
481	-1.000080	2.325323
482	2.006223	0.058356
483	-0.342961	0.336388
484	0.312953	-0.368263
485	0.481533	0.039973
486	0.963217	-0.900593
487	0.993945	0.148451
488	0.981505	0.237516
489	-0.429622	-1.083009
490	0.704582	0.436803
491	0.412273	1.056509
492	0.010888	0.982818
493	-1.701679	-0.803907
494	0.135036	1.381813
495	1.697273	2.367153
496	-0.355879	-0.177659
497	-1.059085	-0.896816
498	1.042148	-0.022234
499	-0.324590	-0.447626
500	0.146103	-0.443433
501	-1.213089	-0.210460
502	-0.563184	0.660176
503	-0.323363	-0.168328
504	0.282825	-0.453273
505	-0.572532	0.813497
506	-0.088668	0.748466
507	-0.217695	0.907614
508	-0.097022	0.811606
509	1.257609	-0.032914
510	0.957446	0.571232
511	1.031727	-0.369207
512	0.413459	-1.339391
513	-0.390152	1.975634
514	-0.833824	-1.012912
515	-1.102284	0.703038
516	-0.941157	-0.222372
517	0.916207	-0.555161
518	0.650945	2.269463
519	-0.623415	-0.599207
520	-0.002977	1.215743
521	0.504867	-1.594074
522	-0.491839	-0.239708
523	1.300022	-0.690675
524	-0.758545	-0.022237
525	-1.516839	-0.475265
526	0.920682	-0.305576
527	-0.280283	0.090740
528	-0.100113	0.715821
529	-0.498153	0.599654
530	-0.098530	0.532461
531	-0.161010	-1.196148
532	-0.342365	-0.171573
533	0.207731	-0.381724
534	1.143575	-1.186396
535	-0.210666	0.490073
536	-0.135799	0.727443
537	-0.769167	-0.625594
538	0.480780	0.315535
539	-1.674147	-0.181836
540	-1.569003	0.124765
541	-0.298776	-0.902543
542	0.739392	-1.739521
543	0.343171	-0.435579
544	0.149600	1.573187
545	0.921086	-0.682688
546	1.051696	1.012254
547	0.041047	1.158585
548	1.106016	-1.316657
549	0.047411	1.368781
550	1.608912	-0.758139
551	-1.502241	-0.396249
552	2.100197	0.917019
553	1.586512	-0.758785
554	0.259850	2.453057
555	-0.416350	-1.157219
556	1.920660	-1.852302
557	-0.128897	-0.053255
558	-0.618479	0.336742
559	0.949022	0.221126
560	-0.513847	-0.492652
561	-1.033531	-0.330649
562	1.414349	-0.431057
563	0.049179	-0.411501
564	0.622679	-0.600755
565	0.449124	-0.330451
566	-1.494019	2.345778
567	0.378533	-0.235734
568	0.016512	1.455463
569	-0.925330	-0.527547
570	1.668625	0.023279
571	1.175685	-1.390897
572	-1.737409	0.268155
573	0.927641	1.290287
574	0.882953	1.438524
575	-0.054196	-0.634462
576	-0.464430	-1.289932
577	-0.979541	-0.219048
578	0.296097	0.892666
579	0.529490	-0.346735
580	-1.583188	0.942957
581	1.199310	0.785446
582	0.733210	-0.666397
583	1.433270	0.998200
584	2.194089	-1.139634
585	-0.493448	-0.248191
586	0.883932	-1.213550
587	-0.437136	-0.006856
588	-0.152698	0.482192
589	0.755448	0.159865
590	-0.678229	1.203023
591	0.278249	-1.058544
592	0.096995	-0.142533
593	-0.463812	0.900785
594	1.860501	-1.232386
595	0.771616	-0.885493
596	-1.060355	0.539575
597	2.101365	0.835484
598	0.957048	-0.054332
599	-0.294300	0.761371
600	-0.236225	-1.204859
601	0.456013	-0.295013
602	1.421485	-0.451427
603	0.167759	0.051567
604	-0.720916	0.687790
605	0.880266	0.624822
606	-0.876828	2.214890
607	0.968443	0.238483
608	-0.749968	2.045559
609	-1.028462	0.538943
610	1.436654	-1.263253
611	-0.659998	-0.003660
612	-0.166397	0.260417
613	1.456952	-1.346182
614	0.916278	-1.944991
615	-0.910035	0.115892
616	0.837888	-0.945879
617	0.042567	-0.435366
618	-0.233260	0.875278
619	-0.506769	-1.339361
620	-1.598038	1.580412
621	0.292802	-0.366257
622	-0.992036	-1.153908
623	1.032630	-0.897210
624	0.941283	-1.379978
625	0.607829	-1.480478
626	0.470966	0.107397
627	0.610681	0.733761
628	-0.256031	-0.736613
629	-0.511782	-0.067144
630	-0.767206	0.277396
631	-0.004773	0.269151
632	1.076536	2.416415
633	-0.394652	0.564058
634	-0.606141	1.698489
635	-0.975964	0.366484
636	-1.277229	0.750711
637	0.016950	0.957395
638	0.940979	1.775873
639	-0.371079	-0.092459
640	-0.534696	1.778903
641	0.297355	0.514862
642	0.185444	-1.839478
643	0.268799	-0.865490
644	1.078921	-0.912975
645	-0.578399	-0.995244
646	-0.165007	-0.662568
647	-0.159198	1.564276
648	-0.596793	0.974815
649	0.290794	0.009768
650	-0.805135	-1.086124
651	0.483465	0.195219
652	1.796694	-0.402599
653	-0.701901	-2.276603
654	0.872713	-0.231104
655	-2.026190	-0.806792
656	-0.499912	-2.026392
657	-1.457764	-1.502864
658	-1.378629	1.075885
659	-0.426871	-0.383341
660	0.693941	-1.132493
661	-0.262574	0.150937
662	0.811035	0.044531
663	0.223302	0.500798
664	-0.296465	-0.820452
665	1.033099	0.097236
666	-0.368765	-0.663557
667	0.789002	0.347106
668	-1.047624	-0.524232
669	0.031998	-1.055085
670	0.075724	0.908755
671	-0.561186	-0.885593
672	0.260656	-0.447090
673	0.115173	-1.090236
674	1.688922	-0.017945
675	0.014291	0.857308
676	1.516977	-0.377444
677	-0.812254	1.150541
678	1.672998	-2.535653
679	0.485880	1.329431
680	0.740434	0.617846
681	0.099416	-1.843739
682	0.126954	1.231935
683	1.046580	0.023827
684	0.869556	-0.137009
685	0.069536	0.860521
686	-1.217076	-1.298234
687	-0.214364	-1.662214
688	-1.247697	-0.062558
689	-0.156294	0.986373
690	-0.162406	0.055254
691	0.417806	-2.095487
692	-0.562873	-0.981696
693	0.373445	-1.295455
694	-0.581570	0.944569
695	0.359663	1.811480
696	0.497631	-0.334656
697	-0.111469	-0.106810
698	0.038164	0.070426
699	-1.485118	2.271596
700	0.910178	0.440624
701	-0.373829	-0.171342
702	0.986076	0.317052
703	1.772920	-0.045351
704	0.797193	0.040532
705	-0.387723	-0.710080
706	0.094361	-1.325055
707	-1.209510	-1.496134
708	-0.989230	-0.302810
709	-0.674666	0.995900
710	-0.206370	-0.248626
711	-1.794712	0.205804
712	2.300952	-0.039326
713	-1.713403	-0.471624
714	-0.072266	-0.534897
715	0.363335	-0.406222
716	-1.134142	0.829357
717	1.180039	0.562878
718	-1.309438	0.513300
719	-0.079622	-1.314508
720	-0.963444	-0.089813
721	-0.369760	1.152967
722	-1.632424	0.991594
723	-0.380739	0.430442
724	0.364938	0.223373
725	1.011702	0.897841
726	-0.114809	-1.134375
727	-0.952727	0.649627
728	0.821299	-0.451172
729	-1.992158	-0.910619
730	-0.965517	-0.352916
731	0.349293	-0.258235
732	-0.225498	1.141617
733	-0.269274	1.599524
734	-0.226509	0.830692
735	-2.046048	1.223483
736	-0.956926	-1.676735
737	-1.325590	-1.812451
738	1.731189	-1.043706
739	-0.475302	0.083671
740	-1.464657	-1.971513
741	-1.239081	-0.377703
742	0.639719	-0.378839
743	0.433996	-0.064805
744	0.971869	1.457005
745	0.377631	0.309749
746	-1.153887	-0.102785
747	-0.600479	-1.430762
748	-0.410702	-1.248745
749	-1.014660	-0.960825
750	-1.251015	0.548692
751	1.238976	0.943131
752	-0.430437	0.358823
753	1.606611	3.014137
754	-1.389262	-0.821994
755	-1.215162	-0.621321
756	-0.175867	0.287195
757	-1.008744	1.094926
758	0.189957	-1.063963
759	-0.688430	1.338427
760	0.780551	-0.890267
761	1.294585	0.782330
762	0.575201	-0.253349
763	-0.042874	-1.422901
764	0.308214	-1.479204
765	-0.164003	-1.726287
766	0.054228	1.202131
767	-0.260161	-0.173073
768	1.386155	0.478273
769	-0.200238	0.296908
770	0.070959	-0.788839
771	0.645412	0.704376
772	1.164096	-0.444829
773	-1.026741	0.531994
774	-0.585557	-0.443587
775	0.146112	0.021995
776	3.211416	-2.282118
777	0.329053	-1.008475
778	-0.553434	-0.544028
779	-1.805642	0.751749
780	0.033783	0.967762
781	-1.620776	-0.220940
782	0.992995	0.382899
783	0.116927	1.853713
784	0.520664	0.950171
785	0.186551	-0.181262
786	0.774453	-0.562178
787	0.407609	0.941002
788	-0.368792	-0.919424
789	-0.523772	-0.221071
790	0.951570	0.003876
791	0.516187	-1.019757
792	-0.588539	0.669195
793	0.488954	0.521801
794	-0.368452	0.334270
795	0.146673	-1.186170
796	-0.650743	-0.346115
797	-0.882945	1.196898
798	0.334399	-0.111084
799	-1.049165	1.113707
800	0.685345	-0.499523
801	-0.595391	-0.375748
802	0.125788	-0.960108
803	2.093846	-0.161018
804	0.341354	1.670334
805	0.534789	-0.697898
806	0.902756	0.343555
807	0.418765	0.798974
808	-0.244568	0.542836
809	0.735965	-0.831170
810	0.733093	0.258962
811	-0.082491	0.725343
812	-2.088071	0.376830
813	0.000325	-0.747520
814	1.413885	-0.391773
815	-0.571781	-0.051125
816	-0.170062	1.371764
817	1.088018	0.448498
818	-1.019306	-0.190518
819	1.345950	-1.787581
820	1.220045	-0.674349
821	-0.264722	0.198980
822	1.000111	0.921567
823	-0.383192	-0.248331
824	0.223946	0.057105
825	0.022316	-0.112602
826	-0.617696	-0.078407
827	0.307111	0.514503
828	0.442893	0.186320
829	2.243409	1.048738
830	-1.518045	1.128630
831	-1.400615	0.074355
832	-0.539411	0.322678
833	-0.411409	-0.992746
834	-0.632487	-0.196984
835	1.051056	-0.732626
836	0.150301	1.203714
837	0.256125	-0.991170
838	0.778998	0.756140
839	0.223254	0.168017
840	-0.682032	-0.205081
841	1.072175	-0.071627
842	1.294053	-0.887686
843	0.233675	1.496307
844	0.471835	2.678141
845	-1.849361	-2.337117
846	1.189656	-1.077694
847	1.132233	-0.451668
848	-0.495713	0.529058
849	-0.449368	-1.344721
850	-0.217727	0.507791
851	0.039119	0.508884
852	0.161771	0.951773
853	0.363724	0.805444
854	0.856292	-0.026316
855	-0.263905	-0.792637
856	0.020609	0.330632
857	-0.205737	1.460656
858	0.101498	-0.955324
859	-1.794046	0.965628
860	0.720564	2.195700
861	0.990987	0.400297
862	-0.749759	1.265521
863	-0.920263	-0.476812
864	0.256982	0.425965
865	1.121283	0.192477
866	0.418356	-0.000205
867	-0.067657	-0.310119
868	0.915993	0.439950
869	-0.274969	-0.329458
870	0.028897	-0.394603
871	-0.050333	1.804793
872	-0.293207	0.355190
873	-0.391455	0.285432
874	0.595369	0.868202
875	-0.429615	-1.337621
876	-0.504939	-0.696080
877	0.048645	1.370998
878	-0.023634	0.939168
879	-0.635374	0.233243
880	0.295950	-0.584368
881	1.536861	0.081382
882	0.539916	0.646112
883	0.542967	-0.518693
884	-0.129646	1.257530
885	-0.524917	0.954668
886	-0.032809	0.358239
887	-0.330357	1.580854
888	0.730348	0.350266
889	-0.043946	-1.292365
890	-0.906664	-0.935067
891	1.161181	0.270642
892	-0.521595	-0.044548
893	-0.550638	-0.376019
894	-0.478218	0.177605
895	-1.052063	0.228210
896	1.858674	-0.473453
897	-0.698200	1.542980
898	0.583337	0.020468
899	-0.072166	-0.472978
900	0.152818	-0.824684
901	-1.109815	0.136523
902	0.399457	1.446952
903	1.245553	-0.027256
904	-2.414282	1.458475
905	-0.715877	-0.196498
906	-0.571001	0.226546
907	-0.305759	-1.394363
908	0.270105	1.507169
909	0.119478	1.340799
910	-1.755271	0.109812
911	-0.371085	0.658416
912	0.893696	-1.039072
913	0.733739	-2.562303
914	1.018256	0.109622
915	-0.330226	1.793295
916	-0.278602	-0.337769
917	0.431922	-0.953980
918	-0.545002	-1.224377
919	0.094646	0.468736
920	-0.790354	0.259925
921	1.219236	1.615084
922	-0.450975	1.078380
923	1.246269	-0.287144
924	-0.316573	2.459573
925	-0.803912	1.852609
926	-0.957523	-0.180518
927	-0.849523	-0.423518
928	-1.573718	-0.659772
929	-0.278372	0.149314
930	-1.114619	-0.189999
931	-0.840685	-0.653980
932	0.323232	-0.594451
933	-0.565798	0.655333
934	2.713098	-0.239378
935	-0.498713	0.938516
936	-1.284015	0.573579
937	-0.537469	-1.049535
938	2.033361	1.115501
939	1.092952	-0.981543
940	0.486263	-1.322238
941	-0.019475	0.813144
942	-0.648056	-1.793329
943	1.547613	0.707483
944	0.873488	0.051237
945	-0.217901	0.803377
946	-1.884810	-0.214709
947	-0.938213	0.681749
948	0.328138	-1.911244
949	-1.931522	-0.082571
950	1.155923	1.514840
951	0.058454	1.734684
952	1.183221	-0.564896
953	0.295770	-0.684395
954	0.496803	0.150459
955	-0.934783	0.518383
956	1.461361	-1.674278
957	0.369569	-1.651642
958	0.611827	2.473625
959	-0.829052	-0.943630
960	-0.817993	-1.465069
961	-0.541192	1.238566
962	0.301209	-2.073215
963	0.524967	-0.451698
964	-1.287200	-0.443040
965	1.281842	0.995131
966	1.143911	-1.504950
967	-0.974318	2.451732
968	0.099915	0.927325
969	1.357193	-0.145856
970	-0.453950	2.178873
971	1.625529	1.458845
972	0.734665	1.641054
973	0.840401	-1.563833
974	-0.610729	-0.223793
975	0.724714	1.006434
976	0.164332	-0.501132
977	-0.512094	-0.597128
978	-0.244187	0.686743
979	0.261042	0.820478
980	-0.251584	-1.177638
981	0.617668	0.427891
982	-0.171241	-1.413511
983	0.132232	1.572796
984	-0.021483	-0.125850
985	0.369382	-0.074641
986	-0.345209	-1.019045
987	1.146118	0.690297
988	-1.409272	0.131897
989	-0.125492	-1.186172
990	-0.203895	-0.119621
991	-1.320464	-2.096380
992	1.293586	-1.074735
993	-1.386343	-1.023444
994	-0.118007	1.684647
995	-1.037147	-0.388326
996	-0.493295	0.993144
997	0.277430	0.737567
998	0.059187	1.004148
999	1.616832	0.439508
1000	4.440208	3.841120
1001	5.246825	3.375565
1002	5.765785	6.668103
1003	5.289908	4.518539
1004	4.610822	4.354714
1005	6.181875	6.368430
1006	4.531896	4.771738
1007	5.513115	4.974396
1008	5.360874	6.209821
1009	4.811484	5.253045
1010	3.741664	6.286008
1011	5.856298	3.724014
1012	4.117970	4.533034
1013	5.731065	5.540841
1014	4.671359	4.192566
1015	6.333724	4.865168
1016	6.698282	5.358267
1017	4.411802	4.510700
1018	4.745489	5.381300
1019	4.628141	6.062030
1020	4.586147	6.413327
1021	5.978504	3.807828
1022	5.157175	5.312592
1023	4.493937	4.944681
1024	4.622425	5.995020
1025	3.798598	5.647537
1026	3.840296	4.891878
1027	5.668295	5.999014
1028	3.939606	5.307428
1029	5.507885	6.294708
1030	4.931283	4.587999
1031	4.093718	5.934122
1032	5.558865	5.371794
1033	4.857037	5.318286
1034	4.309394	5.170515
1035	5.977439	3.809895
1036	6.197627	4.264923
1037	5.396335	5.322622
1038	4.363072	6.284693
1039	4.606818	3.583668
1040	4.165585	5.723361
1041	4.953972	5.144099
1042	4.182119	5.289635
1043	5.704897	4.263068
1044	4.865985	5.275809
1045	5.829407	3.902790
1046	5.128590	7.415471
1047	4.338251	4.371900
1048	5.444189	3.427850
1049	3.384985	5.547468
1050	4.671843	5.173644
1051	4.252521	4.972648
1052	5.480060	5.533946
1053	5.493036	4.301002
1054	5.102471	4.302451
1055	4.056491	3.714275
1056	4.072796	3.501889
1057	4.368853	7.643378
1058	5.065080	4.665947
1059	5.662380	6.624945
1060	4.839303	6.149205
1061	4.754860	4.485479
1062	3.856711	5.318732
1063	4.759629	5.609801
1064	6.591874	5.852107
1065	5.386236	5.467848
1066	5.515742	5.031179
1067	5.408809	3.894523
1068	5.436123	6.334582
1069	4.459837	4.965395
1070	2.613444	5.517136
1071	4.813402	4.102464
1072	3.686042	4.757458
1073	4.415449	4.244486
1074	4.360055	4.829943
1075	5.073138	2.498675
1076	6.127958	5.746269
